symbol,date,equity
PETR4.SA,2026-03-30,1387.304923539048
PETR4.SA,2026-03-31,1387.304923539048
PETR4.SA,2026-04-01,1387.304923539048
PETR4.SA,2026-04-02,1387.304923539048
VALE3.SA,2023-01-02,1000
VALE3.SA,2023-01-03,1000
VALE3.SA,2023-01-04,1000
VALE3.SA,2023-01-05,1000
VALE3.SA,2023-01-06,1000
VALE3.SA,2023-01-09,1000
VALE3.SA,2023-01-10,1000
VALE3.SA,2023-01-11,1000
VALE3.SA,2023-01-12,1000
VALE3.SA,2023-01-13,1000
VALE3.SA,2023-01-16,1000
VALE3.SA,2023-01-17,1000
VALE3.SA,2023-01-18,1000
VALE3.SA,2023-01-19,1000
VALE3.SA,2023-01-20,1000
VALE3.SA,2023-01-23,1000
VALE3.SA,2023-01-24,1000
VALE3.SA,2023-01-25,1000
VALE3.SA,2023-01-26,1000
VALE3.SA,2023-01-27,1000
VALE3.SA,2023-01-30,1000
VALE3.SA,2023-01-31,1000
VALE3.SA,2023-02-01,1000
VALE3.SA,2023-02-02,1027.9890764980157
VALE3.SA,2023-02-03,1027.9890764980157
VALE3.SA,2023-02-06,1027.9890764980157
VALE3.SA,2023-02-07,1027.9890764980157
VALE3.SA,2023-02-08,1027.9890764980157
VALE3.SA,2023-02-09,1027.9890764980157
VALE3.SA,2023-02-10,1027.9890764980157
VALE3.SA,2023-02-13,1027.9890764980157
VALE3.SA,2023-02-14,1027.9890764980157
VALE3.SA,2023-02-15,1027.9890764980157
VALE3.SA,2023-02-16,1027.9890764980157
VALE3.SA,2023-02-17,1015.7790697841485
VALE3.SA,2023-02-22,1008.4090899257501
VALE3.SA,2023-02-23,1003.899049642547
VALE3.SA,2023-02-24,982.8890932826837
VALE3.SA,2023-02-27,982.8890932826837
VALE3.SA,2023-02-28,985.9690798549493
VALE3.SA,2023-03-01,1028.649049642547
VALE3.SA,2023-03-02,1026.449083211883
VALE3.SA,2023-03-03,1029.7491167812188
VALE3.SA,2023-03-06,995.0990999965509
VALE3.SA,2023-03-07,986.0791033534845
VALE3.SA,2023-03-08,994.6590899257501
VALE3.SA,2023-03-09,982.2291201381524
VALE3.SA,2023-03-10,979.149049642547
VALE3.SA,2023-03-13,982.9991167812188
VALE3.SA,2023-03-14,971.2291201381524
VALE3.SA,2023-03-15,943.399049642547
VALE3.SA,2023-03-16,946.6990832118829
VALE3.SA,2023-03-17,957.4791201381524
VALE3.SA,2023-03-20,964.959123495086
VALE3.SA,2023-03-21,957.2590731410821
VALE3.SA,2023-03-22,945.9290865688165
VALE3.SA,2023-03-23,922.8291033534845
VALE3.SA,2023-03-24,912.8190630702813
VALE3.SA,2023-03-27,911.3890932826837
VALE3.SA,2023-03-28,920.5191134242853
VALE3.SA,2023-03-29,933.0591067104181
VALE3.SA,2023-03-30,947.4690798549493
VALE3.SA,2023-03-31,930.6390932826837
VALE3.SA,2023-04-03,930.8590563564142
VALE3.SA,2023-04-04,905.8890932826837
VALE3.SA,2023-04-05,893.2390764980157
VALE3.SA,2023-04-06,891.6990832118829
VALE3.SA,2023-04-10,907.9791201381524
VALE3.SA,2023-04-11,953.4090899257501
VALE3.SA,2023-04-12,934.0490664272149
VALE3.SA,2023-04-13,922.0591067104181
VALE3.SA,2023-04-14,914.3590563564142
VALE3.SA,2023-04-17,904.0191134242853
VALE3.SA,2023-04-18,911.3890932826837
VALE3.SA,2023-04-19,886.1990832118829
VALE3.SA,2023-04-20,868.709123495086
VALE3.SA,2023-04-24,839.0090731410821
VALE3.SA,2023-04-25,817.4490832118829
VALE3.SA,2023-04-26,820.4190462856134
VALE3.SA,2023-04-27,836.8091067104181
VALE3.SA,2023-04-28,843.8490999965509
VALE3.SA,2023-05-02,812.3890932826837
VALE3.SA,2023-05-03,806.4490832118829
VALE3.SA,2023-05-04,782.9090899257501
VALE3.SA,2023-05-05,806.8890932826837
VALE3.SA,2023-05-08,817.1190966396173
VALE3.SA,2023-05-09,825.0391100673517
VALE3.SA,2023-05-10,810.4090899257501
VALE3.SA,2023-05-11,795.5591067104181
VALE3.SA,2023-05-12,796.3291033534845
VALE3.SA,2023-05-15,807.1090563564142
VALE3.SA,2023-05-16,791.4890764980157
VALE3.SA,2023-05-17,816.1290529994806
VALE3.SA,2023-05-18,817.2291201381524
VALE3.SA,2023-05-19,808.7590731410821
VALE3.SA,2023-05-22,796.5490664272149
VALE3.SA,2023-05-23,779.6090563564142
VALE3.SA,2023-05-24,762.9991167812188
VALE3.SA,2023-05-25,760.7990664272149
VALE3.SA,2023-05-26,777.0791033534845
VALE3.SA,2023-05-29,771.5791033534845
VALE3.SA,2023-05-30,754.5290697841485
VALE3.SA,2023-05-31,749.3590983180841
VALE3.SA,2023-06-01,764.209123495086
VALE3.SA,2023-06-02,794.7891100673517
VALE3.SA,2023-06-05,788.6290529994806
VALE3.SA,2023-06-06,791.0490664272149
VALE3.SA,2023-06-07,802.8190630702813
VALE3.SA,2023-06-09,799.4090899257501
VALE3.SA,2023-06-12,785.7691134242853
VALE3.SA,2023-06-13,793.5791033534845
VALE3.SA,2023-06-14,806.6690462856134
VALE3.SA,2023-06-15,812.6090563564142
VALE3.SA,2023-06-16,813.8190630702813
VALE3.SA,2023-06-19,810.8490999965509
VALE3.SA,2023-06-20,791.1590899257501
VALE3.SA,2023-06-21,783.6790865688165
VALE3.SA,2023-06-22,779.7190798549493
VALE3.SA,2023-06-23,772.3490999965509
VALE3.SA,2023-06-26,773.8890932826837
VALE3.SA,2023-06-27,782.5791033534845
VALE3.SA,2023-06-28,759.3690966396173
VALE3.SA,2023-06-29,768.0591067104181
VALE3.SA,2023-06-30,753.8690966396173
VALE3.SA,2023-07-03,775.9791201381524
VALE3.SA,2023-07-04,772.3490999965509
VALE3.SA,2023-07-05,765.9690798549493
VALE3.SA,2023-07-06,760.7990664272149
VALE3.SA,2023-07-07,767.5090731410821
VALE3.SA,2023-07-10,756.5090731410821
VALE3.SA,2023-07-11,779.8291033534845
VALE3.SA,2023-07-12,784.9991167812188
VALE3.SA,2023-07-13,802.1590899257501
VALE3.SA,2023-07-14,802.1590899257501
VALE3.SA,2023-07-17,793.7990664272149
VALE3.SA,2023-07-18,789.0690630702813
VALE3.SA,2023-07-19,787.0890597133478
VALE3.SA,2023-07-20,788.7390764980157
VALE3.SA,2023-07-21,793.2491167812188
VALE3.SA,2023-07-24,844.4713809191537
VALE3.SA,2023-07-25,868.2314212023568
VALE3.SA,2023-07-26,865.4814212023568
VALE3.SA,2023-07-27,850.7413775622201
VALE3.SA,2023-07-28,820.0513674914193
VALE3.SA,2023-07-31,836.8814379870248
VALE3.SA,2023-08-01,826.3213641344857
VALE3.SA,2023-08-02,814.1113574206186
VALE3.SA,2023-08-03,818.7314212023568
VALE3.SA,2023-08-04,819.2813708483529
VALE3.SA,2023-08-07,823.0214144884897
VALE3.SA,2023-08-08,818.1813876330209
VALE3.SA,2023-08-09,811.4713809191537
VALE3.SA,2023-08-10,802.7813708483529
VALE3.SA,2023-08-11,796.7314212023568
VALE3.SA,2023-08-14,757.0214144884897
VALE3.SA,2023-08-15,750.3114077746225
VALE3.SA,2023-08-16,747.6713893114877
VALE3.SA,2023-08-17,757.1313960253549
VALE3.SA,2023-08-18,749.5414111315561
VALE3.SA,2023-08-21,750.4213893114877
VALE3.SA,2023-08-22,764.5014178454232
VALE3.SA,2023-08-23,769.5614077746225
VALE3.SA,2023-08-24,760.3214060961557
VALE3.SA,2023-08-25,758.8913943468881
VALE3.SA,2023-08-28,768.6813876330209
VALE3.SA,2023-08-29,790.7914111315561
VALE3.SA,2023-08-30,790.9014346300912
VALE3.SA,2023-08-31,792.0014178454232
VALE3.SA,2023-09-01,854.6577807999334
VALE3.SA,2023-09-04,860.2678042984686
VALE3.SA,2023-09-05,856.9677707291327
VALE3.SA,2023-09-06,844.7577640152655
VALE3.SA,2023-09-08,830.6777774429999
VALE3.SA,2023-09-11,841.2377673721991
VALE3.SA,2023-09-12,840.687817726203
VALE3.SA,2023-09-13,837.8277942276678
VALE3.SA,2023-09-14,868.187817726203
VALE3.SA,2023-09-15,854.6577807999334
VALE3.SA,2023-09-18,854.6577807999334
VALE3.SA,2023-09-19,854.6577807999334
VALE3.SA,2023-09-20,854.6577807999334
VALE3.SA,2023-09-21,854.6577807999334
VALE3.SA,2023-09-22,854.6577807999334
VALE3.SA,2023-09-25,854.6577807999334
VALE3.SA,2023-09-26,854.6577807999334
VALE3.SA,2023-09-27,854.6577807999334
VALE3.SA,2023-09-28,854.6577807999334
VALE3.SA,2023-09-29,854.6577807999334
VALE3.SA,2023-10-02,854.6577807999334
VALE3.SA,2023-10-03,854.6577807999334
VALE3.SA,2023-10-04,854.6577807999334
VALE3.SA,2023-10-05,854.6577807999334
VALE3.SA,2023-10-06,854.6577807999334
VALE3.SA,2023-10-09,854.6577807999334
VALE3.SA,2023-10-10,854.6577807999334
VALE3.SA,2023-10-11,854.6577807999334
VALE3.SA,2023-10-13,854.6577807999334
VALE3.SA,2023-10-16,854.6577807999334
VALE3.SA,2023-10-17,854.6577807999334
VALE3.SA,2023-10-18,854.6577807999334
VALE3.SA,2023-10-19,860.1315209193841
VALE3.SA,2023-10-20,837.5115486903802
VALE3.SA,2023-10-23,835.9515625758783
VALE3.SA,2023-10-24,854.5415665431634
VALE3.SA,2023-10-25,853.7615486903802
VALE3.SA,2023-10-26,871.5715843959466
VALE3.SA,2023-10-27,901.0815407558099
VALE3.SA,2023-10-30,909.0115486903802
VALE3.SA,2023-10-31,919.671544723095
VALE3.SA,2023-11-01,963.3881663825074
VALE3.SA,2023-11-03,974.828130676941
VALE3.SA,2023-11-06,978.7281703497925
VALE3.SA,2023-11-07,960.2681941535035
VALE3.SA,2023-11-08,960.9181346442261
VALE3.SA,2023-11-09,965.3381862189332
VALE3.SA,2023-11-10,979.3782100226441
VALE3.SA,2023-11-13,977.4281901862183
VALE3.SA,2023-11-14,1006.1581782843629
VALE3.SA,2023-11-16,1012.5281505133668
VALE3.SA,2023-11-17,963.3881663825074
VALE3.SA,2023-11-20,963.3881663825074
VALE3.SA,2023-11-21,963.3881663825074
VALE3.SA,2023-11-22,963.3881663825074
VALE3.SA,2023-11-23,963.3881663825074
VALE3.SA,2023-11-24,963.3881663825074
VALE3.SA,2023-11-27,963.3881663825074
VALE3.SA,2023-11-28,963.3881663825074
VALE3.SA,2023-11-29,963.3881663825074
VALE3.SA,2023-11-30,963.3881663825074
VALE3.SA,2023-12-01,963.3881663825074
VALE3.SA,2023-12-04,963.3881663825074
VALE3.SA,2023-12-05,963.3881663825074
VALE3.SA,2023-12-06,963.3881663825074
VALE3.SA,2023-12-07,963.3881663825074
VALE3.SA,2023-12-08,963.3881663825074
VALE3.SA,2023-12-11,963.3881663825074
VALE3.SA,2023-12-12,963.3881663825074
VALE3.SA,2023-12-13,963.3881663825074
VALE3.SA,2023-12-14,963.3881663825074
VALE3.SA,2023-12-15,963.3881663825074
VALE3.SA,2023-12-18,963.3881663825074
VALE3.SA,2023-12-19,963.3881663825074
VALE3.SA,2023-12-20,963.3881663825074
VALE3.SA,2023-12-21,963.3881663825074
VALE3.SA,2023-12-22,963.3881663825074
VALE3.SA,2023-12-26,963.3881663825074
VALE3.SA,2023-12-27,963.3881663825074
VALE3.SA,2023-12-28,963.3881663825074
VALE3.SA,2024-01-02,963.3881663825074
VALE3.SA,2024-01-03,963.3881663825074
VALE3.SA,2024-01-04,963.3881663825074
VALE3.SA,2024-01-05,963.3881663825074
VALE3.SA,2024-01-08,963.3881663825074
VALE3.SA,2024-01-09,963.3881663825074
VALE3.SA,2024-01-10,963.3881663825074
VALE3.SA,2024-01-11,963.3881663825074
VALE3.SA,2024-01-12,963.3881663825074
VALE3.SA,2024-01-15,963.3881663825074
VALE3.SA,2024-01-16,963.3881663825074
VALE3.SA,2024-01-17,969.9659361059312
VALE3.SA,2024-01-18,969.9659361059312
VALE3.SA,2024-01-19,953.7159361059312
VALE3.SA,2024-01-22,949.8159956152085
VALE3.SA,2024-01-23,968.0159162695054
VALE3.SA,2024-01-24,977.1159757787827
VALE3.SA,2024-01-25,954.7559599096421
VALE3.SA,2024-01-26,971.915955942357
VALE3.SA,2024-01-29,967.625932138646
VALE3.SA,2024-01-30,962.5559400732163
VALE3.SA,2024-01-31,949.295983713353
VALE3.SA,2024-02-01,945.2659162695054
VALE3.SA,2024-02-02,927.4559797460679
VALE3.SA,2024-02-05,920.045983713353
VALE3.SA,2024-02-06,935.125932138646
VALE3.SA,2024-02-07,936.8159956152085
VALE3.SA,2024-02-08,929.1459440405015
VALE3.SA,2024-02-09,925.375932138646
VALE3.SA,2024-02-14,922.7759718114976
VALE3.SA,2024-02-15,920.045983713353
VALE3.SA,2024-02-16,952.415955942357
VALE3.SA,2024-02-19,945.7859281713609
VALE3.SA,2024-02-20,926.545983713353
VALE3.SA,2024-02-21,933.045983713353
VALE3.SA,2024-02-22,942.2759718114976
VALE3.SA,2024-02-23,944.3559202367906
VALE3.SA,2024-02-26,923.165955942357
VALE3.SA,2024-02-27,945.6559995824937
VALE3.SA,2024-02-28,936.0359281713609
VALE3.SA,2024-02-29,939.2859281713609
VALE3.SA,2024-03-01,937.8559202367906
VALE3.SA,2024-03-04,935.9059995824937
VALE3.SA,2024-03-05,924.4659361059312
VALE3.SA,2024-03-06,936.165955942357
VALE3.SA,2024-03-07,933.1759123022202
VALE3.SA,2024-03-08,926.545983713353
VALE3.SA,2024-03-11,899.8959440405015
VALE3.SA,2024-03-12,859.3359579259995
VALE3.SA,2024-03-13,864.4059499914292
VALE3.SA,2024-03-14,854.2659658605698
VALE3.SA,2024-03-15,845.2959341222886
VALE3.SA,2024-03-18,860.1159757787827
VALE3.SA,2024-03-19,866.6159757787827
VALE3.SA,2024-03-20,871.9459737951402
VALE3.SA,2024-03-21,869.9959539587144
VALE3.SA,2024-03-22,860.7659658605698
VALE3.SA,2024-03-25,859.0759519750718
VALE3.SA,2024-03-26,849.0659460241441
VALE3.SA,2024-03-27,856.2159361059312
VALE3.SA,2024-03-28,859.2059797460679
VALE3.SA,2024-04-01,864.2759718114976
VALE3.SA,2024-04-02,873.6359380895738
VALE3.SA,2024-04-03,862.0659460241441
VALE3.SA,2024-04-04,853.2259420568589
VALE3.SA,2024-04-05,844.6459440405015
VALE3.SA,2024-04-08,887.0259718114976
VALE3.SA,2024-04-09,881.5659460241441
VALE3.SA,2024-04-10,869.2159361059312
VALE3.SA,2024-04-11,872.5959638769273
VALE3.SA,2024-04-12,869.605969827855
VALE3.SA,2024-04-15,874.2859777624253
VALE3.SA,2024-04-16,867.1359380895738
VALE3.SA,2024-04-17,875.8459638769273
VALE3.SA,2024-04-18,878.8359579259995
VALE3.SA,2024-04-19,921.1803960251839
VALE3.SA,2024-04-22,920.7904118943245
VALE3.SA,2024-04-23,913.640372221473
VALE3.SA,2024-04-24,923.7804059433968
VALE3.SA,2024-04-25,906.3604039597542
VALE3.SA,2024-04-26,906.3604039597542
VALE3.SA,2024-04-29,928.2004079270394
VALE3.SA,2024-04-30,920.270399992469
VALE3.SA,2024-05-02,928.4603642869026
VALE3.SA,2024-05-03,929.3704099106819
VALE3.SA,2024-05-06,931.8403920578987
VALE3.SA,2024-05-07,937.0404118943245
VALE3.SA,2024-05-08,929.3704099106819
VALE3.SA,2024-05-09,936.1304158616097
VALE3.SA,2024-05-10,933.270399992469
VALE3.SA,2024-05-13,938.2103642869026
VALE3.SA,2024-05-14,937.6903523850472
VALE3.SA,2024-05-15,935.2204198288948
VALE3.SA,2024-05-16,941.3304356980354
VALE3.SA,2024-05-17,921.1803960251839
VALE3.SA,2024-05-20,921.1803960251839
VALE3.SA,2024-05-21,921.1803960251839
VALE3.SA,2024-05-22,921.1803960251839
VALE3.SA,2024-05-23,921.1803960251839
VALE3.SA,2024-05-24,921.1803960251839
VALE3.SA,2024-05-27,921.1803960251839
VALE3.SA,2024-05-28,921.1803960251839
VALE3.SA,2024-05-29,921.1803960251839
VALE3.SA,2024-05-31,921.1803960251839
VALE3.SA,2024-06-03,938.962059579246
VALE3.SA,2024-06-04,938.962059579246
VALE3.SA,2024-06-05,938.962059579246
VALE3.SA,2024-06-06,938.962059579246
VALE3.SA,2024-06-07,938.962059579246
VALE3.SA,2024-06-10,938.962059579246
VALE3.SA,2024-06-11,938.962059579246
VALE3.SA,2024-06-12,938.962059579246
VALE3.SA,2024-06-13,938.962059579246
VALE3.SA,2024-06-14,938.962059579246
VALE3.SA,2024-06-17,938.962059579246
VALE3.SA,2024-06-18,938.962059579246
VALE3.SA,2024-06-19,938.962059579246
VALE3.SA,2024-06-20,938.962059579246
VALE3.SA,2024-06-21,924.4021001676249
VALE3.SA,2024-06-24,925.382095895164
VALE3.SA,2024-06-25,921.882095895164
VALE3.SA,2024-06-26,932.382095895164
VALE3.SA,2024-06-27,934.6220937589335
VALE3.SA,2024-06-28,965.3754170371758
VALE3.SA,2024-07-01,978.2553914024102
VALE3.SA,2024-07-02,975.315404219793
VALE3.SA,2024-07-03,992.815404219793
VALE3.SA,2024-07-04,988.3354084922539
VALE3.SA,2024-07-05,984.6953785850274
VALE3.SA,2024-07-08,977.6953785850274
VALE3.SA,2024-07-09,976.57540635602345
VALE3.SA,2024-07-10,964.6753743125664
VALE3.SA,2024-07-11,962.4353764487969
VALE3.SA,2024-07-12,975.1753743125664
VALE3.SA,2024-07-15,976.1554234458672
VALE3.SA,2024-07-16,966.9154255820977
VALE3.SA,2024-07-17,958.795399947332
VALE3.SA,2024-07-18,950.6753743125664
VALE3.SA,2024-07-19,949.9753849937188
VALE3.SA,2024-07-22,948.9953892661797
VALE3.SA,2024-07-23,937.5153935386406
VALE3.SA,2024-07-24,942.6953785850274
VALE3.SA,2024-07-25,942.2753956748711
VALE3.SA,2024-07-26,954.8754170371758
VALE3.SA,2024-07-29,956.4154255820977
VALE3.SA,2024-07-30,937.3754170371758
VALE3.SA,2024-07-31,957.1154149009453
VALE3.SA,2024-08-01,937.795399947332
VALE3.SA,2024-08-02,926.0353978111016
VALE3.SA,2024-08-05,892.57540635602345
VALE3.SA,2024-08-06,896.6354191734063
VALE3.SA,2024-08-07,895.0954106284844
VALE3.SA,2024-08-08,890.1953785850274
VALE3.SA,2024-08-09,893.1354191734063
VALE3.SA,2024-08-12,889.07540635602345
VALE3.SA,2024-08-13,885.57540635602345
VALE3.SA,2024-08-14,878.295399947332
VALE3.SA,2024-08-15,881.5153935386406
VALE3.SA,2024-08-16,879.4154255820977
VALE3.SA,2024-08-19,892.0153935386406
VALE3.SA,2024-08-20,895.0954106284844
VALE3.SA,2024-08-21,910.4953892661797
VALE3.SA,2024-08-22,911.6154149009453
VALE3.SA,2024-08-23,897.8954213096367
VALE3.SA,2024-08-26,906.9953892661797
VALE3.SA,2024-08-27,931.4953892661797
VALE3.SA,2024-08-28,925.4753849937188
VALE3.SA,2024-08-29,924.4953892661797
VALE3.SA,2024-08-30,928.4154255820977
VALE3.SA,2024-09-02,916.6554234458672
VALE3.SA,2024-09-03,885.9953892661797
VALE3.SA,2024-09-04,892.1554234458672
VALE3.SA,2024-09-05,897.8954213096367
VALE3.SA,2024-09-06,887.815404219793
VALE3.SA,2024-09-09,887.815404219793
VALE3.SA,2024-09-10,878.295399947332
VALE3.SA,2024-09-11,900.5554020835625
VALE3.SA,2024-09-12,907.8354084922539
VALE3.SA,2024-09-13,913.295399947332
VALE3.SA,2024-09-16,913.295399947332
VALE3.SA,2024-09-17,909.3754170371758
VALE3.SA,2024-09-18,899.8554127647149
VALE3.SA,2024-09-19,909.5153935386406
VALE3.SA,2024-09-20,897.1953785850274
VALE3.SA,2024-09-23,899.7153828574883
VALE3.SA,2024-09-24,964.6809970107691
VALE3.SA,2024-09-25,968.4610034194606
VALE3.SA,2024-09-26,1019.4209948745387
VALE3.SA,2024-09-27,1015.3609820571559
VALE3.SA,2024-09-30,1009.0609713760035
VALE3.SA,2024-10-01,1013.4009906020777
VALE3.SA,2024-10-02,1018.300969239773
VALE3.SA,2024-10-03,1001.0809756484645
VALE3.SA,2024-10-04,994.6409884658473
VALE3.SA,2024-10-07,1002.3409777846949
VALE3.SA,2024-10-08,975.6009799209254
VALE3.SA,2024-10-09,973.3609820571559
VALE3.SA,2024-10-10,977.4209948745387
VALE3.SA,2024-10-11,989.741009828152
VALE3.SA,2024-10-14,986.9409991469996
VALE3.SA,2024-10-15,976.300969239773
VALE3.SA,2024-10-16,992.6809970107691
VALE3.SA,2024-10-17,970.5609713760035
VALE3.SA,2024-10-18,964.6809970107691
VALE3.SA,2024-10-21,964.6809970107691
VALE3.SA,2024-10-22,964.6809970107691
VALE3.SA,2024-10-23,964.6809970107691
VALE3.SA,2024-10-24,964.6809970107691
VALE3.SA,2024-10-25,964.6809970107691
VALE3.SA,2024-10-28,964.6809970107691
VALE3.SA,2024-10-29,964.6809970107691
VALE3.SA,2024-10-30,964.6809970107691
VALE3.SA,2024-10-31,964.6809970107691
VALE3.SA,2024-11-01,964.6809970107691
VALE3.SA,2024-11-04,964.6809970107691
VALE3.SA,2024-11-05,964.6809970107691
VALE3.SA,2024-11-06,964.6809970107691
VALE3.SA,2024-11-07,964.6809970107691
VALE3.SA,2024-11-08,964.6809970107691
VALE3.SA,2024-11-11,975.4976047740902
VALE3.SA,2024-11-12,975.4976047740902
VALE3.SA,2024-11-13,975.4976047740902
VALE3.SA,2024-11-14,946.5375828014339
VALE3.SA,2024-11-18,957.8975681529964
VALE3.SA,2024-11-19,959.9775852428402
VALE3.SA,2024-11-21,959.0175632701839
VALE3.SA,2024-11-22,967.9775852428402
VALE3.SA,2024-11-25,967.8175510631527
VALE3.SA,2024-11-26,955.9775852428402
VALE3.SA,2024-11-27,967.1775974498714
VALE3.SA,2024-11-28,957.5775608287777
VALE3.SA,2024-11-29,977.5775608287777
VALE3.SA,2024-12-02,979.8175510631527
VALE3.SA,2024-12-03,972.6175998912777
VALE3.SA,2024-12-04,954.3776096569027
VALE3.SA,2024-12-05,961.8975681529964
VALE3.SA,2024-12-06,946.0576023326839
VALE3.SA,2024-12-09,994.3776096569027
VALE3.SA,2024-12-10,1015.7604424429317
VALE3.SA,2024-12-11,1000.8804375601192
VALE3.SA,2024-12-12,966.8004204702754
VALE3.SA,2024-12-13,953.2004448843379
VALE3.SA,2024-12-16,952.7204644155879
VALE3.SA,2024-12-17,957.2004448843379
VALE3.SA,2024-12-18,936.4004570913692
VALE3.SA,2024-12-19,919.7604424429317
VALE3.SA,2024-12-20,933.3604180288692
VALE3.SA,2024-12-23,937.0404107046504
VALE3.SA,2024-12-26,939.6004082632442
VALE3.SA,2024-12-27,935.2804619741817
VALE3.SA,2024-12-30,932.2404229116817
VALE3.SA,2025-01-02,927.4404351187129
VALE3.SA,2025-01-03,911.2804619741817
VALE3.SA,2025-01-06,900.4004570913692
VALE3.SA,2025-01-07,892.2404229116817
VALE3.SA,2025-01-08,884.2404229116817
VALE3.SA,2025-01-09,879.1204277944942
VALE3.SA,2025-01-10,883.7604424429317
VALE3.SA,2025-01-13,883.6004082632442
VALE3.SA,2025-01-14,889.0404107046504
VALE3.SA,2025-01-15,901.0404107046504
VALE3.SA,2025-01-16,902.1604058218379
VALE3.SA,2025-01-17,931.2804619741817
VALE3.SA,2025-01-20,928.0804497671504
VALE3.SA,2025-01-21,923.7604424429317
VALE3.SA,2025-01-22,902.0004326773067
VALE3.SA,2025-01-23,896.5604302359004
VALE3.SA,2025-01-24,907.9204155874629
VALE3.SA,2025-01-27,922.8004204702754
VALE3.SA,2025-01-28,901.8404595327754
VALE3.SA,2025-01-29,904.2404229116817
VALE3.SA,2025-01-30,969.7032325782499
VALE3.SA,2025-01-31,955.9432228126249
VALE3.SA,2025-02-03,956.5832374610624
VALE3.SA,2025-02-04,953.5432594337186
VALE3.SA,2025-02-05,958.1832740821561
VALE3.SA,2025-02-06,971.3032691993436
VALE3.SA,2025-02-07,966.5032814063749
VALE3.SA,2025-02-10,975.6232765235624
VALE3.SA,2025-02-11,971.7832496680936
VALE3.SA,2025-02-12,965.8632667579374
VALE3.SA,2025-02-13,966.9832618751249
VALE3.SA,2025-02-14,979.9432228126249
VALE3.SA,2025-02-17,975.1432350196561
VALE3.SA,2025-02-18,981.0632789649686
VALE3.SA,2025-02-19,980.2632301368436
VALE3.SA,2025-02-20,1013.0632789649686
VALE3.SA,2025-02-21,969.7032325782499
VALE3.SA,2025-02-24,969.7032325782499
VALE3.SA,2025-02-25,969.7032325782499
VALE3.SA,2025-02-26,969.7032325782499
VALE3.SA,2025-02-27,969.7032325782499
VALE3.SA,2025-02-28,969.7032325782499
VALE3.SA,2025-03-05,969.7032325782499
VALE3.SA,2025-03-06,969.7032325782499
VALE3.SA,2025-03-07,969.7032325782499
VALE3.SA,2025-03-10,969.7032325782499
VALE3.SA,2025-03-11,969.7032325782499
VALE3.SA,2025-03-12,969.7032325782499
VALE3.SA,2025-03-13,969.7032325782499
VALE3.SA,2025-03-14,969.7032325782499
VALE3.SA,2025-03-17,969.7032325782499
VALE3.SA,2025-03-18,969.7032325782499
VALE3.SA,2025-03-19,969.7032325782499
VALE3.SA,2025-03-20,969.7032325782499
VALE3.SA,2025-03-21,969.7032325782499
VALE3.SA,2025-03-24,969.7032325782499
VALE3.SA,2025-03-25,969.7032325782499
VALE3.SA,2025-03-26,969.7032325782499
VALE3.SA,2025-03-27,969.7032325782499
VALE3.SA,2025-03-28,969.7032325782499
VALE3.SA,2025-03-31,969.7032325782499
VALE3.SA,2025-04-01,969.7032325782499
VALE3.SA,2025-04-02,969.7032325782499
VALE3.SA,2025-04-03,969.7032325782499
VALE3.SA,2025-04-04,989.2408376268988
VALE3.SA,2025-04-07,989.2408376268988
VALE3.SA,2025-04-08,989.2408376268988
VALE3.SA,2025-04-09,989.2408376268988
VALE3.SA,2025-04-10,989.2408376268988
VALE3.SA,2025-04-11,989.2408376268988
VALE3.SA,2025-04-14,989.2408376268988
VALE3.SA,2025-04-15,989.2408376268988
VALE3.SA,2025-04-16,989.2408376268988
VALE3.SA,2025-04-17,989.2408376268988
VALE3.SA,2025-04-22,989.2408376268988
VALE3.SA,2025-04-23,989.2408376268988
VALE3.SA,2025-04-24,989.2408376268988
VALE3.SA,2025-04-25,989.2408376268988
VALE3.SA,2025-04-28,989.2408376268988
VALE3.SA,2025-04-29,989.2408376268988
VALE3.SA,2025-04-30,989.2408376268988
VALE3.SA,2025-05-02,989.2408376268988
VALE3.SA,2025-05-05,989.2408376268988
VALE3.SA,2025-05-06,989.2408376268988
VALE3.SA,2025-05-07,989.2408376268988
VALE3.SA,2025-05-08,989.2408376268988
VALE3.SA,2025-05-09,989.2408376268988
VALE3.SA,2025-05-12,989.2408376268988
VALE3.SA,2025-05-13,989.2408376268988
VALE3.SA,2025-05-14,989.2408376268988
VALE3.SA,2025-05-15,989.2408376268988
VALE3.SA,2025-05-16,989.2408376268988
VALE3.SA,2025-05-19,989.2408376268988
VALE3.SA,2025-05-20,989.2408376268988
VALE3.SA,2025-05-21,989.2408376268988
VALE3.SA,2025-05-22,989.2408376268988
VALE3.SA,2025-05-23,989.2408376268988
VALE3.SA,2025-05-26,989.2408376268988
VALE3.SA,2025-05-27,989.2408376268988
VALE3.SA,2025-05-28,989.2408376268988
VALE3.SA,2025-05-29,989.2408376268988
VALE3.SA,2025-05-30,989.2408376268988
VALE3.SA,2025-06-02,989.2408376268988
VALE3.SA,2025-06-03,989.2408376268988
VALE3.SA,2025-06-04,989.2408376268988
VALE3.SA,2025-06-05,989.2408376268988
VALE3.SA,2025-06-06,989.2408376268988
VALE3.SA,2025-06-09,989.2408376268988
VALE3.SA,2025-06-10,989.2408376268988
VALE3.SA,2025-06-11,989.2408376268988
VALE3.SA,2025-06-12,989.2408376268988
